agreement_id,application_id,client_id,agreement_created,status,term_in_weeks,model,bad_customer
88875,415132,382846,03/11/2022,Active,52,Samsung A12 (4+128g),0
92170,432756,399323,07/12/2022,Active,52,Samsung A23 (4 +64),1
91308,428822,395625,29/11/2022,Active,52,Samsung A23 (4 +64),0
89453,418764,386019,09/11/2022,Active,52,Samsung A12 (4+128g),0
94833,447201,410837,04/01/2023,Active,52,Samsung A04 (4+64),0
84430,395906,365018,20/09/2022,Terminated,52,Samsung A23 (4 +64),1
87800,411559,379366,25/10/2022,Active,52,Samsung A23 (4 +64),0
85088,399284,367908,27/09/2022,Active,52,Samsung A12 (4+128g),0
95226,448565,411976,09/01/2023,Active,52,Samsung A23 (4 +64),0
86281,404214,372366,08/10/2022,Active,52,Samsung A53 (8+128) 5g,0
93480,437687,403222,20/12/2022,Active,52,Samsung A13(4+64),0
86324,403152,371317,11/10/2022,Active,52,Samsung A12 (4+128g),0
85390,399157,62160,30/09/2022,Terminated,52,Samsung A12 (4+128g),1
88363,414102,381856,31/10/2022,Active,52,Samsung A23 (4 +64),0
90528,425240,128099,21/11/2022,Active,52,Samsung A53 (8+128) 5g,0
92839,436440,401762,14/12/2022,Active,52,Samsung A13(4+64),0
83628,391414,361134,10/09/2022,Active,52,Samsung A23 (4 +64),0
86085,402790,334939,06/10/2022,Active,52,Samsung A23 (4 +64),0
84281,388433,358347,19/09/2022,Active,52,Toyota Corolla,0
87505,410140,377908,21/10/2022,Active,52,Samsung A12 (4+128g),0
89520,419349,386616,09/11/2022,Active,52,Samsung A53 (8+128) 5g,0
84691,394329,363691,22/09/2022,Active,52,Samsung A53 (8+128) 5g,0
87866,409959,368624,25/10/2022,Terminated,52,Samsung A12 (4+128g),1
89064,407076,260373,05/11/2022,Active,52,Samsung A12 (4+128g),0
87597,408084,375955,22/10/2022,Active,52,Samsung A12 (4+128g),0
95805,450180,399636,12/01/2023,Active,52,Samsung A13(4+64),0
86704,406717,25383,13/10/2022,Active,52,Samsung A53 (8+128) 5g,0
93992,441411,406321,23/12/2022,Active,52,Samsung A23 (4 +64),1
86914,407278,375228,15/10/2022,Active,52,Samsung A23 (4 +64),0
92255,431912,398533,07/12/2022,Active,52,Samsung A23 (4 +64),0
87994,412081,320760,26/10/2022,Active,52,Samsung A23 (4 +64),0
87763,410983,148722,24/10/2022,Active,52,Samsung A12 (4+128g),0
92659,431582,398168,13/12/2022,Active,52,Samsung A23 (4 +64),0
88800,415896,383342,03/11/2022,Active,52,Samsung A12 (4+128g),0
90651,425890,392379,22/11/2022,Active,52,Samsung A13(4+64),0
89222,418324,385582,07/11/2022,Active,52,Samsung A12 (4+128g),0
86825,406939,374929,14/10/2022,Active,52,Samsung A23 (4 +64),0
91570,430167,396924,01/12/2022,Active,52,Samsung A53 (8+128) 5g,0
86912,407619,375566,15/10/2022,Terminated,52,Samsung A23 (4 +64),1
89851,421596,387702,14/11/2022,Active,52,Samsung A12 (4+128g),0
84813,397257,32978,23/09/2022,Active,52,Samsung A12 (4+128g),0
89734,420004,387305,11/11/2022,Active,52,Samsung A23 (4 +64),1
88121,408772,37243,27/10/2022,Active,52,Samsung A23 (4 +64),0
87779,407645,375587,25/10/2022,Active,52,Samsung A23 (4 +64),0
85508,400308,368738,01/10/2022,Active,52,Samsung A12 (4+128g),0
84762,397666,366542,23/09/2022,Active,52,Samsung A23 (4 +64),0
93967,430142,396894,23/12/2022,Active,52,Samsung A23 (4 +64),0
86089,404016,372192,06/10/2022,Active,52,Samsung A12 (4+128g),0
85453,400957,369291,30/09/2022,Active,52,Samsung A12 (4+128g),0
85990,403288,343153,06/10/2022,Active,52,Samsung A53 (8+128) 5g,0
91087,419833,387131,26/11/2022,Active,52,Samsung A23 (4 +64),1
89728,420746,388017,11/11/2022,Active,52,Samsung A23 (4 +64),0
86112,399128,367781,07/10/2022,Terminated,52,Samsung A53 (8+128) 5g,1
93233,434396,81792,17/12/2022,Active,52,Samsung A23 (4 +64),1
92590,434213,400527,10/12/2022,Active,52,Samsung A23 (4 +64),0
84947,398719,367395,26/09/2022,Active,52,Samsung A23 (4 +64),0
86850,406707,374680,14/10/2022,Active,52,Samsung A23 (4 +64),0
84552,396563,365510,21/09/2022,Active,52,Samsung A23 (4 +64),0
87275,407695,375642,19/10/2022,Active,52,Samsung A23 (4 +64),0
87427,409993,377725,21/10/2022,Active,52,Samsung A23 (4 +64),0
93327,438839,404102,19/12/2022,Active,52,Samsung A13(4+64),0
88836,416353,383502,03/11/2022,Terminated,52,Samsung A12 (4+128g),1
92291,433123,399677,08/12/2022,Active,52,Samsung A13(4+64),0
95449,450164,413261,10/01/2023,Active,52,Samsung A23 (4 +64),0
86082,403512,162522,06/10/2022,Active,52,Samsung A53 (8+128) 5g,0
82266,384182,354842,25/08/2022,Active,52,Toyota Corolla,0
95208,446392,410158,07/01/2023,Active,52,Samsung A23 (4 +64),1
85320,400507,325615,29/09/2022,Active,52,Samsung A53 (8+128) 5g,0
85796,396996,339684,04/10/2022,Terminated,52,Samsung A12 (4+128g),1
84749,397345,366287,22/09/2022,Terminated,52,Samsung A12 (4+128g),1
84265,394632,309558,17/09/2022,Active,52,Samsung A53 (8+128) 5g,0
91244,428870,363504,29/11/2022,Active,52,Samsung A23 (4 +64),0
95585,451107,366539,11/01/2023,Active,52,Samsung A23 (4 +64),1
84233,386758,356909,17/09/2022,Active,52,Toyota Corolla,0
87395,408040,18633,19/10/2022,Active,52,Samsung A12 (4+128g),0
95292,449695,5121,09/01/2023,Active,52,Samsung A04 (4+64),0
87457,409838,377622,21/10/2022,Active,52,Samsung A12 (4+128g),0
85420,400808,257191,30/09/2022,Active,52,Samsung A23 (4 +64),0
88470,412301,380154,31/10/2022,Active,52,Samsung A12 (4+128g),0
93743,439184,404434,22/12/2022,Active,52,Samsung A23 (4 +64),0
93699,440035,364821,21/12/2022,Active,52,Samsung A23 (4 +64),1
87591,410440,375668,22/10/2022,Active,52,Samsung A23 (4 +64),0
90290,423643,311269,17/11/2022,Active,52,Samsung A23 (4 +64),0
93563,439680,404905,20/12/2022,Active,52,Samsung A53 (8+128) 5g,0
92682,435575,390780,13/12/2022,Active,52,Samsung A13(4+64),0
87845,405078,108878,25/10/2022,Active,52,Samsung A53 (8+128) 5g,0
90078,422574,389800,15/11/2022,Active,52,Samsung A23 (4 +64),1
88406,413418,381298,31/10/2022,Active,52,Samsung A23 (4 +64),0
85533,398178,367013,01/10/2022,Terminated,52,Samsung A53 (8+128) 5g,1
88208,413275,86240,28/10/2022,Active,52,Samsung A12 (4+128g),0
83866,393183,362672,14/09/2022,Active,52,Toyota Corolla,0
87887,411765,379630,25/10/2022,Active,52,Samsung A12 (4+128g),0
91545,430050,224763,01/12/2022,Active,52,Samsung A23 (4 +64),0
88683,408860,376727,02/11/2022,Terminated,52,Samsung A53 (8+128) 5g,1
88502,413711,381543,01/11/2022,Active,52,Samsung A12 (4+128g),0
90575,425105,375490,21/11/2022,Active,52,Samsung A13(4+64),0
90802,426388,387343,23/11/2022,Active,52,Samsung A23 (4 +64),0
89591,419937,75963,10/11/2022,Active,52,Samsung A23 (4 +64),0
82649,386570,356744,30/08/2022,Active,52,Toyota Corolla,0
95655,451174,414104,11/01/2023,Active,52,Samsung A53 (8+128) 5g,0
86589,406237,374226,12/10/2022,Active,52,Samsung A53 (8+128) 5g,0
90499,424601,391545,21/11/2022,Active,52,Samsung A23 (4 +64),0
90151,419876,387171,16/11/2022,Active,52,Samsung A23 (4 +64),1
89938,420748,106238,14/11/2022,Active,52,Samsung A53 (8+128) 5g,0
87013,405347,373331,17/10/2022,Active,52,Samsung A12 (4+128g),0
87082,408348,375018,17/10/2022,Active,52,Samsung A12 (4+128g),0
89087,417366,384714,05/11/2022,Active,52,Samsung A23 (4 +64),0
95503,450407,413434,10/01/2023,Active,52,Samsung A23 (4 +64),0
89413,405673,53454,09/11/2022,Active,52,Samsung A12 (4+128g),0
90836,425876,378731,23/11/2022,Active,52,Samsung A23 (4 +64),0
91284,427489,394398,29/11/2022,Active,52,Samsung A23 (4 +64),0
88164,411749,379604,28/10/2022,Active,52,Samsung A12 (4+128g),0
88291,413473,381325,29/10/2022,Active,52,Samsung A23 (4 +64),0
90553,423922,391158,21/11/2022,Active,52,Samsung A23 (4 +64),1
88386,414181,381948,31/10/2022,Active,52,Samsung A23 (4 +64),0
88805,413650,381470,03/11/2022,Active,52,Samsung A12 (4+128g),0
81052,375913,347998,05/08/2022,Active,52,Samsung A23 (4 +64),0
85394,399239,367864,30/09/2022,Active,52,Samsung A23 (4 +64),0
84661,396413,365491,22/09/2022,Active,52,Samsung A23 (4 +64),0
85071,399161,164040,27/09/2022,Active,52,Samsung A12 (4+128g),0
96198,454364,416785,17/01/2023,Active,52,Samsung A53 (8+128) 5g,0
86093,404086,372266,06/10/2022,Active,52,Samsung A23 (4 +64),0
80968,375401,344474,04/08/2022,Active,52,Samsung A23 (4 +64),0
87459,410063,377817,21/10/2022,Active,52,Samsung A23 (4 +64),0
91541,430057,396811,01/12/2022,Active,52,Samsung A13(4+64),0
87878,411513,379325,25/10/2022,Active,52,Samsung A12 (4+128g),0
87827,411183,378944,25/10/2022,Active,52,Samsung A12 (4+128g),0
90460,422685,389920,19/11/2022,Active,52,Samsung A13(4+64),0
85731,399966,368475,04/10/2022,Active,52,Samsung A12 (4+128g),0
94079,437324,139890,24/12/2022,Active,52,Samsung A23 (4 +64),0
88884,416452,383824,03/11/2022,Active,52,Samsung A23 (4 +64),0
89697,420586,387850,11/11/2022,Active,52,Samsung A53 (8+128) 5g,0
96197,454335,218135,17/01/2023,Active,52,Samsung A23 (4 +64),0
86824,407117,375002,14/10/2022,Active,52,Samsung A12 (4+128g),0
89035,415069,382782,04/11/2022,Active,52,Samsung A23 (4 +64),0
89377,418961,386262,08/11/2022,Active,52,Samsung A12 (4+128g),0
95402,450128,413234,10/01/2023,Active,52,Samsung A23 (4 +64),1
91750,428240,365666,02/12/2022,Active,52,Samsung A23 (4 +64),0
88059,412137,379953,27/10/2022,Active,52,Samsung A12 (4+128g),0
90647,425458,392486,22/11/2022,Paid,52,Samsung A23 (4 +64),0
86043,403272,371453,06/10/2022,Active,52,Samsung A12 (4+128g),0
89076,415044,382758,05/11/2022,Active,52,Samsung A23 (4 +64),0
83430,390788,359660,08/09/2022,Active,52,Toyota Corolla,0
90833,426424,393424,23/11/2022,Active,52,Samsung A23 (4 +64),0
85574,401284,369616,03/10/2022,Active,52,Samsung A12 (4+128g),0
91166,428458,395218,28/11/2022,Active,52,Samsung A13(4+64),0
86925,407225,191265,15/10/2022,Active,52,Samsung A12 (4+128g),0
95209,449094,412426,07/01/2023,Active,52,Samsung A53 (8+128) 5g,0
84731,394660,363983,22/09/2022,Terminated,52,Samsung A53 (8+128) 5g,1
85207,397911,366796,28/09/2022,Active,52,Samsung A12 (4+128g),0
85835,402746,370957,05/10/2022,Active,52,Samsung A23 (4 +64),0
85952,399348,205921,05/10/2022,Terminated,52,Samsung A12 (4+128g),1
89945,422023,386490,14/11/2022,Active,52,Samsung A53 (8+128) 5g,0
85298,400254,368705,29/09/2022,Active,52,Samsung A53 (8+128) 5g,0
86208,404077,372249,07/10/2022,Active,52,Samsung A23 (4 +64),0
87143,408171,376033,18/10/2022,Active,52,Samsung A12 (4+128g),0
90558,425340,392416,21/11/2022,Active,52,Samsung A13(4+64),0
88589,414356,241421,01/11/2022,Active,52,Samsung A53 (8+128) 5g,0
90333,418952,134091,18/11/2022,Active,52,Samsung A23 (4 +64),0
95870,452610,414903,13/01/2023,Active,52,Samsung A23 (4 +64),0
88930,416692,384021,04/11/2022,Active,52,Samsung A12 (4+128g),0
87584,406926,374917,22/10/2022,Terminated,52,Samsung A12 (4+128g),1
88032,412359,380243,26/10/2022,Active,52,Samsung A23 (4 +64),0
86801,407194,375148,14/10/2022,Active,52,Samsung A12 (4+128g),0
90933,424108,391321,24/11/2022,Active,52,Samsung A23 (4 +64),1
85527,401433,369738,01/10/2022,Active,52,Samsung A23 (4 +64),0
84915,397823,366711,26/09/2022,Active,52,Samsung A12 (4+128g),0
90117,422862,390061,16/11/2022,Active,52,Samsung A13(4+64),0
85887,402824,71986,05/10/2022,Active,52,Samsung A23 (4 +64),0
91544,430078,375992,01/12/2022,Active,52,Samsung A13(4+64),0
84291,395234,364410,19/09/2022,Active,52,Samsung A23 (4 +64),0
95037,448039,396052,05/01/2023,Active,52,Samsung A23 (4 +64),0
85157,395130,364336,27/09/2022,Active,52,Samsung A12 (4+128g),0
84959,398306,111899,26/09/2022,Active,52,Samsung A12 (4+128g),0
86570,401968,174878,12/10/2022,Active,52,Samsung A53 (8+128) 5g,0
89799,418967,386277,12/11/2022,Active,52,Samsung A23 (4 +64),1
85182,398132,366958,28/09/2022,Active,52,Samsung A53 (8+128) 5g,0
92219,432749,399319,07/12/2022,Active,52,Samsung A13(4+64),0
80355,371428,344153,28/07/2022,Paid,52,Samsung A23 (4 +64),0
89502,419391,386670,09/11/2022,Active,52,Samsung A23 (4 +64),0
84056,379551,351030,15/09/2022,Active,52,Toyota Corolla,0
85466,401022,369352,30/09/2022,Active,52,Samsung A53 (8+128) 5g,0
92335,431468,381516,08/12/2022,Active,52,Samsung A13(4+64),0
94725,446439,29886,03/01/2023,Active,52,Samsung A53 (8+128) 5g,0
93858,438800,40968,22/12/2022,Active,52,Samsung A23 (4 +64),1
90803,426054,30216,23/11/2022,Active,52,Samsung A23 (4 +64),0
90219,421756,388941,17/11/2022,Active,52,Samsung A23 (4 +64),1
92643,435706,401456,13/12/2022,Active,52,Samsung A13(4+64),0
84901,397902,366788,24/09/2022,Active,52,Toyota Corolla,0
90507,424099,391309,21/11/2022,Active,52,Samsung A23 (4 +64),1
93169,437910,403255,16/12/2022,Active,52,Samsung A13(4+64),0
89012,416915,118291,04/11/2022,Active,52,Samsung A23 (4 +64),0
83725,392337,111360,12/09/2022,Active,52,Samsung A23 (4 +64),0
83844,393151,357804,14/09/2022,Active,52,Toyota Corolla,0
89278,418558,385785,08/11/2022,Active,52,Samsung A23 (4 +64),0
83507,390923,360664,09/09/2022,Active,52,Toyota Corolla,0
89613,420142,387463,10/11/2022,Active,52,Samsung A23 (4 +64),0
96457,455441,28930,19/01/2023,Active,52,Samsung A23 (4 +64),1
84369,395652,337557,19/09/2022,Active,52,Toyota Corolla,0
90993,427050,393988,25/11/2022,Active,52,Samsung A23 (4 +64),1
84619,395925,365034,21/09/2022,Active,52,Samsung A53 (8+128) 5g,0
87019,405526,373496,17/10/2022,Active,52,Samsung A23 (4 +64),0
85063,397626,366494,27/09/2022,Active,52,Samsung A53 (8+128) 5g,0
94170,441799,406645,28/12/2022,Active,52,Samsung A23 (4 +64),1
85948,403068,371236,05/10/2022,Terminated,52,Samsung A12 (4+128g),1
94911,447448,325545,04/01/2023,Active,52,Samsung A04 (4+64),0
95602,451279,414209,11/01/2023,Active,52,Samsung A13(4+64),0
91648,430513,388972,02/12/2022,Active,52,Samsung A23 (4 +64),0
88602,411230,378999,01/11/2022,Active,52,Samsung A12 (4+128g),0
80666,372571,345178,02/08/2022,Terminated,52,Samsung A23 (4 +64),1
92033,432278,398854,06/12/2022,Active,52,Samsung A13(4+64),0
87894,411225,378989,25/10/2022,Active,52,Samsung A12 (4+128g),0
92200,432498,399104,07/12/2022,Active,52,Samsung A23 (4 +64),1
84267,394721,364046,17/09/2022,Active,52,Toyota Corolla,0
91305,428842,395637,29/11/2022,Active,52,Samsung A13(4+64),0
87485,410186,373657,21/10/2022,Active,52,Samsung A23 (4 +64),0
84191,394166,363529,16/09/2022,Active,52,Samsung A23 (4 +64),0
93356,438966,9897,19/12/2022,Active,52,Samsung A53 (8+128) 5g,0
91898,431839,365237,05/12/2022,Active,52,Samsung A53 (8+128) 5g,0
93074,437379,402939,15/12/2022,Active,52,Samsung A13(4+64),0
85002,398940,367624,26/09/2022,Active,52,Samsung A23 (4 +64),0
87137,407338,258383,18/10/2022,Active,52,Samsung A12 (4+128g),0
89259,412730,380588,08/11/2022,Active,52,Samsung A23 (4 +64),0
91019,427414,394316,25/11/2022,Active,52,Samsung A13(4+64),0
84963,398822,367500,26/09/2022,Active,52,Samsung A23 (4 +64),0
90844,426370,393355,23/11/2022,Active,52,Samsung A53 (8+128) 5g,0
88866,416412,383717,03/11/2022,Active,52,Samsung A23 (4 +64),0
89272,414700,382498,08/11/2022,Active,52,Samsung A53 (8+128) 5g,0
89552,419531,386858,10/11/2022,Active,52,Samsung A23 (4 +64),1
81672,381128,352330,19/08/2022,Active,52,Samsung A23 (4 +64),0
91438,429619,396409,30/11/2022,Active,52,Samsung A53 (8+128) 5g,0
89793,421010,386491,12/11/2022,Active,52,Samsung A12 (4+128g),0
88464,414395,382215,31/10/2022,Active,52,Samsung A53 (8+128) 5g,0
91718,429520,396312,02/12/2022,Active,52,Samsung A23 (4 +64),1
91561,429387,396183,01/12/2022,Active,52,Samsung A23 (4 +64),1
91701,430622,397319,02/12/2022,Active,52,Samsung A23 (4 +64),1
84812,397129,363867,23/09/2022,Active,52,Samsung A23 (4 +64),0
91557,429453,396247,01/12/2022,Active,52,Samsung A23 (4 +64),0
86977,408010,313739,17/10/2022,Active,52,Samsung A12 (4+128g),0
85767,402182,370410,04/10/2022,Active,52,Samsung A23 (4 +64),0
